exp_ic	age	spatial.std	spatial.avg	spatial.min	spatial.max	spatial.n.domains	region.orient	threshold.area	mass.total	mass.region	region.majmin.ratio	region.extent	threshold.perc	region.centroid.1	region.centroid.0	mass.perc	region.eccentricity	region.minaxis	region.majaxis	spatial.COMall.x	spatial.COMall.y	spatial.COMdom.x	spatial.COMdom.y	temporal.autocorr	temporal.min	temporal.max	temporal.std	temporal.n.freq	freq.range.high	freq.maxsnr.freq	length	freq.avgsnr	freq.integrate	freq.range.low	freq.maxsnr	freq.rangesz	artifact	signal	noise	hemodynamic	movement	res
191111_01-02_600components-0057	21	0.0007871829	-9.97776976169811E-11	-0.0055307509	0.0203628961	7	-0.946282968	1427	892.7378565215	8.421875	3.0978844062	0.3168998445	0.8591210114	865.6748423266	744.4372810091	0.0094337604	0.9464668789	27.0348377533	83.7508023007	667.9017459821	786.4902040358	744.5170101062	873.5751999236	0.9924966492	-7.4044257545	6.5902774109	1.9166488194	1	0.8105247217	1.767766953	25	2.7324290377	2.4186089558	0.1013155902	4.7922533033	0.7092091314	0	1				6.92
191111_01-02_600components-0058	21	0.0007871821	1.52155795781483E-09	-0.0131562245	0.0193183525	1	0.7186199455	6822	629.7837891287	58.1875	5.6339633406	0.2250148427	1	226.708003518	983.0315156846	0.0923928196	0.9841217127	41.0277418385	231.148793467	710.8372891555	698.9272244859	984.9360147234	226.1831204163	0.9713041954	-9.1094974042	9.2888613199	1.9106985488	3	1.6210494433	3.8555270635	10	1.0545350335	0.0251161536	0.7432544469	1.0800177517	0.8777949964	0	1				6.92
191111_01-02_600components-0059	21	0.0007871832	-3.12447584859838E-10	-0.0286217079	0.008149082	1	-1.2604595526	22	874.6342423558	0.1207275391	2.5614883196	0.55	1	655.6818181818	844.0909090909	0.000138032	0.9206461732	3.3773676843	8.6510878743	702.9097114752	750.2899979988	790.1143824407	698.6026796695	0.993005859	-7.5919500182	6.2695694249	1.8872757661	1	0.7432544469	1.6210494433	26	2.2580013091	1.849906908	0.0851959166	3.4648560237	0.6580585303	0	1				6.92
191111_01-02_600components-0060	21	0.0007871835	-6.52323530348095E-10	-0.0087733967	0.0132734631	7	0.6168897859	983	852.2514370212	7.6953125	1.4108761295	0.3150641026	0.6888577435	711.7965412004	1107.5371312309	0.0090293922	0.7054301513	43.379373976	61.2029232552	701.267818055	771.3932240675	1091.8638100564	719.0780010208	0.9922817373	-4.0047106192	11.4257929711	1.8333923563	0									0	1				6.92
191111_01-02_600components-0061	21	0.0007871819	-9.0014011576492E-10	-0.0261071592	0.0206761668	1	-0.6727787481	639	778.2724868578	8.5625	5.389922127	0.2269176136	1	806.8043818466	1250.3442879499	0.0110019307	0.982638329	14.7451506413	79.475213707	708.0332618621	774.8007089008	1249.900167348	805.8615830486	0.9928584546	-5.4288772171	16.0972653959	1.8291460939	1	2.1022410381	3.8555270635	7	1.050378053	0.0026792997	1.25	1.0759333269	0.8522410381	1	0			1	6.92
191111_01-02_600components-0062	21	0.0007871839	1.27265095664453E-10	-0.0202297292	0.0205337055	30	-0.914503491	424	861.4362802063	3.025390625	13.2387538828	0.1230769231	0.2688649334	261.7547169811	634.6391509434	0.0035120307	0.9971430897	7.1483600134	94.6353788829	663.8929177591	769.3927131589	622.0326905181	885.4430187607	0.9869881078	-6.6830455616	4.0811399786	1.8270472803	3	5	5	2	1.5004599056	0.0078297426	4.2044820763	1.6530442008	0.7955179237	1	0		1		6.92
191111_01-02_600components-0063	21	0.0007871824	-1.16320408992267E-10	-0.0044521264	0.0502703959	4	0.7654341459	4021	598.9129005804	39.125	4.0548077347	0.2866001426	0.997519226	355.0576970903	1127.3051479731	0.0653266944	0.9691120535	36.8194283417	149.2957028257	719.154510154	724.4744104191	1130.6704420203	355.4204802373	0.9747577154	-5.9184688769	12.0436097177	1.7956117725	1	0.0164237581	3.8555270635	6	1.2547664968	0.1479210983	0.0106494896	1.4506277009	0.0057742685	0	1				6.92
191111_01-02_600components-0064	21	0.0007871819	2.74468271490923E-09	-0.0198373389	0.0266412053	6	-0.3741596863	174	856.8297183204	2.01171875	2.7385215872	0.4461538462	0.6304347826	875.9597701149	1249.5862068966	0.0023478629	0.9309445664	10.2022764353	27.9391542567	686.3914905748	768.9968111534	1114.7934754168	830.6302723906	0.9970287979	-2.2744332269	9.6152185018	1.7896407416	1	5	5	1	1.0718306088	0.000072026	5	1.0718306088	0	1	0			1	6.92
191111_01-02_600components-0065	21	0.0007871811	-1.74853860904889E-09	-0.0194297225	0.0300932181	0														686.0254063663	784.9220477483	1181.9303143921	803.4321732988	0.9981242736	-3.56445814	4.5828299488	1.7832819457	2	5	5	2	1.148152907	0.000279882	4.2044820763	1.2380493254	0.7955179237	1	0			1	6.92
191111_01-02_600components-0066	21	0.0007871818	6.0473804632956E-11	-0.0141326263	0.0262194304	1	0.9741559258	2886	658.890614581	35.5	4.5348433613	0.3287764867	1	653.7255717256	682.8354123354	0.0538784424	0.9753836325	28.6932092494	130.1192094784	677.1424048749	766.7999023851	683.095304527	654.3690582238	0.9935692948	-5.7275534353	12.4400301993	1.7155729205	2	0.8838834765	1.767766953	18	1.272282472	0.1784230595	0.2026311804	1.6528514329	0.6812522961	1	0		1		6.92
191111_01-02_600components-0067	21	0.0007871829	-1.82158743649852E-10	-0.023983818	0.0245895149	6	-1.4441877604	713	690.7312792198	9.9296875	6.790870054	0.5592156863	0.6663551402	563.2145862553	1213.1879382889	0.0143756158	0.9890983331	11.7014313679	79.4628998657	719.6202211394	752.6726330592	1199.61619272	585.2519299031	0.9881802704	-4.297020724	7.642758806	1.7139729224	1	0.3407836665	4.2044820763	4	1.0562805741	0.0146346701	0.2627801298	1.0708596639	0.0780035367	1	0		1		6.92
191111_01-02_600components-0068	21	0.0007871838	-3.0617392438471E-09	-0.0095448774	0.0132715123	1	-1.3922802275	1216	887.4580383851	9.953125	1.9120113945	0.380952381	1	296.5583881579	867.8018092105	0.011215319	0.8523268918	36.5952652805	69.9705642008	679.9667287767	747.8519136341	869.100110307	299.5408648795	0.989882354	-5.0034620182	6.2172453274	1.6966777498	2	5	5	1	1.0644771902	0.0004612358	4.585020216	1.1031551024	0.414979784	1	0		1		6.92
191111_01-02_600components-0069	21	0.0007871835	-9.1213346799671E-11	-0.02939821	0.01029371	7	0.5144080522	1334	832.5918210361	9.21875	3.2426703214	0.4142857143	0.8513082323	126.176161919	675.595952024	0.0110723523	0.9512607205	23.9363068292	77.6175517579	665.4107140151	709.5020618997	669.639554064	123.5720063578	0.9788494006	-6.1706275143	6.3791649155	1.6466078751	1	0.5255602595	2.7262693317	14	1.5917061669	0.9553194963	0.1703918332	2.0501970616	0.3551684263	0	1				6.92
191111_01-02_600components-0070	21	0.0007871829	-0.000000001	-0.0208033772	0.0200123629	0														701.660472516	773.2033528219	1180.4280423164	671.9863516049	0.982007535	-23.8203515182	3.3503810467	1.6171329706	3	1.9277635318	3.5355339059	12	1.1404846507	0.0421764362	0.7432544469	1.2485444727	1.1845090849	1	0		1		6.92
191111_01-02_600components-0071	21	0.0007871833	-1.77397832475685E-09	-0.0060564383	0.0132244173	21	-0.252758517	8345	728.4039303855	54.40625	3.2020825584	0.3770217765	0.9811875367	1449.9849011384	709.6371479928	0.0746924168	0.9499845974	72.0592167255	230.7395610459	667.8510124389	851.2219043883	708.3608150104	1450.6055811071	0.9824700452	-9.7762734736	5.8678038637	1.5999013229	1	1.0511205191	1.6210494433	23	1.5479845178	1.1863664064	0.15625	2.2688031763	0.8948705191	0	1				6.92
191111_01-02_600components-0072	21	0.0007871837	1.27914585074414E-09	-0.0110110445	0.0113404963	2	-1.1057292899	160	896.1694179567	1.2568359375	1.4130715187	0.6722689076	0.9302325581	485.0625	1157.975	0.0014024535	0.7065348356	12.0664496683	17.0507563587	706.1247341542	752.9513572218	1159.3316864256	496.4688332567	0.9865309796	-4.1521333972	8.6218252036	1.5786420586	3	5	5	1	1.0685036449	0.0006745193	4.585020216	1.1044517295	0.414979784	0	1				6.92
191111_01-02_600components-0073	21	0.0007871825	5.27426099634499E-10	-0.0256993561	0.0187245735	1	-1.2356410484	252	855.1236510534	3.501953125	2.9542352666	0.5419354839	1	916.2261904762	318.5595238095	0.0040952593	0.9409674433	10.6698859151	31.5213532614	665.1524207537	775.5150287866	330.2096982862	912.8289903067	0.9947693925	-4.3686227391	5.7037784867	1.5660661979	1	5	5	1	1.0456547387	8.62374903573495E-05	5	1.0456547387	0	1	0			1	6.92
191111_01-02_600components-0074	21	0.000787182	1.68200405726417E-09	-0.0463020388	0.0705559548	0														741.0968516779	766.6885562376	1030.5601160223	542.6039840333	0.9488898383	-1.7209785534	29.8045592974	1.539462784	0									1	0			1	6.92
191111_01-02_600components-0075	21	0.0007871831	1.72353572383779E-09	-0.0084439266	0.0208402258	3	-1.4701308487	2432	705.6919385129	29.390625	5.5689428938	0.5943304008	0.8767123288	665.5822368421	1172.3992598684	0.0416479534	0.9837456924	24.3300105064	135.4924391168	705.8307553419	762.0415581944	1173.7027006503	658.3539599086	0.983712006	-4.0562683129	6.2056868674	1.5360739124	0									1	0		1		6.92
191111_01-02_600components-0076	21	0.0007871827	-7.41440197072557E-10	-0.0180187521	0.0137029433	6	0.5089464884	5618	741.0040455731	42.75	1.6787544986	0.6011771001	0.8873795609	55.0088999644	645.5243859025	0.0576919927	0.8032220602	66.8733404614	112.2639211343	663.0361113075	704.481028503	646.2792630666	52.5234558537	0.9739899449	-4.1829882506	6.4988394976	1.507093523	3	1.4865088938	5	2	1.0377780808	0.0022532582	1.3631346658	1.0415468648	0.1233742279	0	1				6.92
191111_01-02_600components-0077	21	0.0007871826	1.52353162842813E-11	-0.0106049748	0.0224284346	1	0.0072614083	1172	770.6177345577	16.53125	1.4391819211	0.6628959276	1	69.0375426621	248.1552901024	0.021451946	0.7191651412	32.8583434039	47.2891337857	629.3514188708	719.1898761799	247.8976900848	68.3338615277	0.9755202703	-9.7126821841	4.5934889592	1.4793369164	1	0.0150606526	4.585020216	3	1.0433114021	0.0146184874	0.0126644488	1.0852099714	0.0023962038	1	0			1	6.92
191111_01-02_600components-0078	21	0.0007871835	-4.21119500028816E-10	-0.0157697081	0.0122781591	6	-0.4791594334	2568	846.4966525812	18.375	3.5279362658	0.3229376258	0.973464746	1432.1000778816	606.4201713396	0.0217071148	0.9589864747	37.2615631377	131.4564199151	663.370674902	815.7468448764	608.1430474316	1431.6936398189	0.9758028165	-8.0552736555	5.4717070087	1.3935129205	1	0.5255602595	2.5	15	1.5345776317	1.020092502	0.15625	1.8617193263	0.3693102595	0	1				6.92
191111_01-02_600components-0079	21	0.000787184	1.85924033892238E-09	-0.0059415502	0.0215838053	1	1.495725115	1837	829.3757599242	19.828125	11.1959764949	0.4529092702	1	944.92977681	1188.0604246053	0.0239072878	0.9960031779	16.0685812059	179.9034574878	684.8154645859	776.9971528994	1187.799332704	943.4801626536	0.982175764	-4.1484800959	5.5534285998	1.3933212658	0									1	0		1		6.92
191111_01-02_600components-0080	21	0.0007871828	1.62449102699745E-09	-0.0257727652	0.0275361731	1	0.8810102374	594	830.4128289729	8.0703125	4.4853435119	0.3311036789	1	690.3501683502	755.7188552189	0.0097184343	0.9748302554	13.448224435	60.3199062162	678.4793454876	775.0008087991	762.6709090717	689.6033654608	0.9893158274	-4.0154479214	11.8901642358	1.391342529	3	0.3407836665	4.585020216	3	1.0345560771	0.0061085138	0.2865637635	1.0476729494	0.054219903	1	0			1	6.92
191111_01-02_600components-0081	21	0.0007871838	0.000000005	-0.0088986025	0.0126226656	2	-0.0949196342	1267	871.4512539822	9.4140625	1.5733077994	0.5239867659	0.9984239559	538.7750591949	1287.2786108919	0.0108027414	0.7720156381	36.0131290967	56.6597368872	706.2512975063	763.1969589311	1286.2545393541	540.5196676145	0.9808848087	-3.9289309739	10.2641417983	1.3881724435	1	0.2627801298	3.2420988866	9	1.2806081033	0.3576244487	0.1313900649	1.4188618283	0.1313900649	0	1				6.92
191111_01-02_600components-0082	21	0.0007871823	3.46289769579413E-11	-0.0355881307	0.0188736605	1	-0.9796920882	1468	814.5436692469	17.09375	3.9297519699	0.3738222562	1	843.6280653951	686.0953678474	0.0209856766	0.9670809351	22.1772526995	87.1511024822	670.4321281112	778.9688045212	682.3510035661	844.7797927961	0.9892411781	-4.7984025048	10.4881128149	1.3474276472	2	0.3716272234	4.2044820763	5	1.0953004677	0.0270006168	0.2627801298	1.146381963	0.1088470937	1	0			1	6.92
191111_01-02_600components-0083	21	0.0007871838	-1.11067291725569E-09	-0.0062460333	0.0269829778	5	1.2360439219	215	898.4046326687	1.638671875	4.7937394772	0.3418124006	0.5657894737	634.7674418605	1046.9348837209	0.0018239798	0.9779998885	9.0201143396	43.2400781985	709.0521340976	764.9179563889	1052.3600603246	638.1931684283	0.983928807	-4.5755593186	7.1338670189	1.3420914282	1	0.573127527	2.292510108	20	1.6412410489	1.2592200408	0.1104854346	2.2275326269	0.4626420924	0	1				6.92
191111_01-02_600components-0084	21	0.0007871835	-1.09861719999123E-09	-0.0089491063	0.0075020001	1	1.4316464973	13	903.488071312	0.0791625977	1.9305893987	0.65	1	687.8461538462	179.6153846154	8.76188631259919E-05	0.8553948288	3.2580197612	6.2898984116	605.4369531306	766.2003156095	191.6322476327	665.4767359658	0.9754436699	-5.1513358623	15.7427388358	1.3259443983	2	0.8838834765	4.2044820763	5	1.0712111707	0.0190139878	0.625	1.1025218403	0.2588834765	0	1				6.92
191111_01-02_600components-0085	21	0.0007871835	1.76424015507319E-09	-0.0089480334	0.0144917434	3	0.0873713634	5545	736.1403780384	43.875	4.6556641039	0.6311176872	0.9994592646	19.6205590622	520.9940486925	0.0596014039	0.9766597881	39.7051014442	184.8536155363	648.81151156	697.7971526917	521.3287468574	19.3573121749	0.9766091873	-5.1514102416	4.4336979334	1.2970798584	3	1.6210494433	4.2044820763	5	1.2373254614	0.0315211909	1.146255054	1.3814122574	0.4747943893	0	1				6.92
191111_01-02_600components-0086	21	0.0007871814	1.15612629840017E-09	-0.0500104079	0.0275117558	0														697.1015519707	774.5583679867	1185.4882663193	676.0692993084	0.9971501084	-3.5951893188	2.3965520037	1.2959090763	2	5	5	2	1.2003257792	0.0005423393	4.2044820763	1.3297272733	0.7955179237	1	0			1	6.92
191111_01-02_600components-0087	21	0.0007871836	-1.09080649735944E-09	-0.00582721	0.0198160639	4	0.1384538656	2416	828.685963432	20.953125	2.1413905579	0.3653962492	0.8769509982	794.0120033113	1121.2197847682	0.0252847592	0.8842645639	49.18872286	105.3322666879	687.3697451033	772.2801735264	1118.0100006636	791.4340246847	0.9789709346	-3.0093281352	9.6084492627	1.2957484109	2	0.0106494896	4.2044820763	4	1.1891510357	0.0848310514	0.0082118791	1.3178230497	0.0024376105	1	0		1		6.92
191111_01-02_600components-0088	21	0.0007871824	-1.63284414806334E-09	-0.0155378814	0.0230720372	0														689.5217056612	780.9173923985	1025.0780437999	804.6452304296	0.9906513976	-3.7723376085	4.6047517504	1.2917568605	2	5	5	2	1.098285784	0.0009548061	4.2044820763	1.1834667927	0.7955179237	1	0			1	6.92
191111_01-02_600components-0089	21	0.0007871832	0.000000003	-0.009677127	0.026965043	2	1.494257517	1255	737.1383041552	19.609375	12.9271801764	0.2970414201	0.9858601728	919.3091633466	1155.3187250996	0.0266020296	0.9970035049	12.9091824375	166.8793272996	694.1847386411	780.0402126316	1155.2361575692	920.9469182202	0.9825394534	-3.7603995808	6.4797082251	1.2179248048	0									1	0		1		6.92
191111_01-02_600components-0090	21	0.0007871828	-9.45475493257205E-10	-0.0088385365	0.0177803877	3	0.8301808306	1921	740.3790486032	20.15625	2.1601139475	0.4221978022	0.7994173949	1322.6548672566	92.1639770953	0.0272242307	0.8863903807	37.6177354834	81.2585950904	608.524149618	823.4567887884	98.21041826	1327.2296583693	0.9177108563	-4.5847056916	8.5477131339	1.1171213687	2	0.0276213586	1.767766953	15	1.4387166058	0.2057860535	0.0082118791	1.6753799794	0.0194094796	1	0			1	6.92
191111_01-02_600components-0091	21	0.0007871842	1.3488690079948E-09	-0.0133260077	0.0222601838	1	0.4637259274	225	873.4782117156	3.732421875	1.749919967	0.6617647059	1	1026.2355555556	1279.9511111111	0.0042730566	0.8206336084	12.8665823018	22.5154892774	680.9155282664	776.9393053101	1275.2919704525	1022.6008157764	0.9651045415	-2.6718184175	5.0579307844	1.0870068218	1	5	5	1	1.0122335485	0.0001537118	5	1.0122335485	0	1	0			1	6.92
191111_01-02_600components-0092	21	0.0007871834	1.22643963534617E-09	-0.0160418488	0.0208874262	2	-0.2450297383	363	719.0074118679	5.984375	4.5302940318	0.4290780142	0.9236641221	749.8044077135	1135.0798898072	0.0083231061	0.9753335426	10.8931393105	49.3491240062	703.3123122419	765.4301485447	1132.854834418	749.4241597297	0.9718737993	-2.2748877041	5.4490207136	1.049851018	1	0.0179102352	2.5	11	1.5471599968	0.4801818432	0.0075303263	1.8504995215	0.0103799089	1	0			1	6.92
191111_01-02_600components-0093	21	0.000787182	5.41598744100351E-10	-0.0263166779	0.0330857717	0														687.7174243732	778.0456813491	1175.7411138944	711.7459552929	0.992150999	-4.5538330418	3.6161167646	1.0366951004	2	5	5	0	1.0703696334	0.0003831539	4.585020216	1.1056943122	0.414979784	1	0			1	6.92
191111_01-02_600components-0094	21	0.0007871854	1.2393788982455E-09	-0.0088422449	0.0227381361	5	-0.693337582	357	885.8071209785	3.12109375	1.9412769449	0.3278236915	0.724137931	702.6610644258	1255.5714285714	0.0035234462	0.8571151535	20.2145603765	39.2420600111	701.3986532605	770.7968652834	1259.9997399137	703.1807795735	0.975846211	-2.9864905811	5.6300769397	1.0342621989	2	0.1858136117	4.585020216	3	1.0308241547	0.0159819206	0.15625	1.0386949453	0.0295636117	0	1				6.92
191111_01-02_600components-0095	21	0.0007871846	-1.09572113124876E-09	-0.0104163735	0.0109790438	1	1.3115537304	827	899.4478604813	6.46875	6.5394955113	0.1960644855	1	1036.5175332527	129.8246674728	0.0071919122	0.9882390362	18.42050989	120.4608417419	637.5659338451	787.3589993349	136.055637898	1036.606538198	0.9714653496	-3.1072915137	3.7228185294	1.0179828128	2	5	5	0	1.1239969032	0.0023649904	4.585020216	1.1809969207	0.414979784	1	0		1		6.92
191111_01-02_600components-0096	21	0.0007871844	-4.31957474334104E-10	-0.0244702809	0.0250459347	0														662.8402101434	778.2918860916	795.6458784966	995.2321203904	0.9152977758	-4.11129765	2.8513695721	0.9673393272	2	5	4.585020216	3	1.4379967675	0.0825025805	3.5355339059	1.6551437843	1.4644660941	1	0			1	6.92
191111_01-02_600components-0097	21	0.0007871824	-2.1270882211185E-09	-0.0181844945	0.0340061011	0														685.0594063803	777.6502133189	931.0833086868	516.6867435357	0.9870878714	-3.6634207979	3.7676346516	0.959327912	2	5	5	0	1.1470340856	0.0012461253	4.585020216	1.2004845035	0.414979784	1	0			1	6.92
191111_01-02_600components-0098	21	0.0007871835	-1.92920322150239E-09	-0.0327105021	0.0367868906	1	0.5896919787	82	850.74428155	1.875	1.4871425316	0.4880952381	1	1163.8048780488	36.756097561	0.0022039525	0.7401602658	9.7728017948	14.5335492016	649.5725596873	782.7084083081	36.9918354891	1164.9703543429	0.9791943424	-2.8618784699	2.8881866892	0.94375763	2	5	5	1	1.1814688644	0.0024350599	4.585020216	1.2479743147	0.414979784	1	0			1	6.92
191111_01-02_600components-0099	21	0.0007871831	-2.86077170486187E-09	-0.0486749101	0.0328759426	1	1.5703990139	253	840.1646894644	5.2734375	1.5723869061	0.6746666667	1	1314.7549407115	143.7272727273	0.0062766712	0.7717090115	15.034465779	23.6399971307	664.6580323187	783.178138744	146.6850999637	1312.6986515718	0.9826868472	-3.3956611679	2.2595431887	0.9399924964	2	5	5	1	1.1803303579	0.0029874549	4.2044820763	1.3016610637	0.7955179237	1	0			1	6.92
191111_01-02_600components-0100	21	0.0007871838	5.4062581184956E-10	-0.0149767078	0.0259140183	4	1.2882822657	527	837.7539626337	6.6875	10.4943623854	0.2534872535	0.677377892	982.4971537002	1160.3168880455	0.007982654	0.9954496257	8.6969891042	91.2693553215	691.5430656662	784.1779046836	1163.7139647547	970.5051603434	0.9668861916	-2.2901012229	5.1462999606	0.9316146225	1	5	5	1	1.0578076559	0.000688118	5	1.0578076559	0	1	0			1	6.92
