exp_ic	age	spatial.std	spatial.avg	spatial.min	spatial.max	spatial.n.domains	region.orient	threshold.area	mass.total	mass.region	region.majmin.ratio	region.extent	threshold.perc	region.centroid.1	region.centroid.0	mass.perc	region.eccentricity	region.minaxis	region.majaxis	spatial.COMall.x	spatial.COMall.y	spatial.COMdom.x	spatial.COMdom.y	temporal.autocorr	temporal.min	temporal.max	temporal.std	temporal.n.freq	freq.range.high	freq.maxsnr.freq	length	freq.avgsnr	freq.integrate	freq.range.low	freq.maxsnr	freq.rangesz	artifact	signal	noise	hemodynamic	movement	res
190625_01-02_600components-0062	21	0.0007516476	0.000000004	-0.007364179	0.0127069661	10	0.336710776	918	938.7112425153	5.96875	11.6702636298	0.1389225182	0.4964845863	1098.6895424837	157.6296296296	0.0063584516	0.996322031	12.2773668998	143.2801084011	602.8665222402	822.5846303628	183.1361265606	1063.4705255266	0.9931212332	-7.5292235685	13.5802110708	3.1200850089	1	1.25	1.6210494433	23	1.4180004076	0.301493322	0.1858136117	1.7848138073	1.0641863883	1	0		1		7.06
190625_01-02_600components-0063	21	0.0007516483	-2.91183456522646E-09	-0.0110965965	0.0137584749	1	-0.2728753993	152	995.4338489532	1.5009765625	3.3588309869	0.4871794872	1	722.2434210526	1146.4407894737	0.0015078617	0.9546524157	8.5249582374	28.6338938898	722.7128475555	777.3111578081	1148.5461239139	719.4479379384	0.9930245957	-9.4867192894	10.8083370928	2.9374267715	0									1	0			1	7.06
190625_01-02_600components-0064	21	0.0007516473	4.19429359491582E-09	-0.0601270486	0.0326951514	5	0.1878695835	19	964.1216285191	0.4150390625	2.6822496603	0.6785714286	0.3725490196	750.7368421053	1492.1578947369	0.0004304841	0.9279031329	3.0783159006	8.2568117785	711.9630503858	796.2561637121	1372.55987077	723.5972987136	0.9952058663	-10.0364540853	5.3992606962	2.7616808889	0									1	0			1	7.06
190625_01-02_600components-0065	21	0.000751648	-6.94721140749363E-09	-0.0141229421	0.0157836744	5	0.9161542822	637	963.8578844024	6.1484375	10.534161109	0.1089261286	0.898448519	646.2197802198	396.4003139717	0.0063789876	0.9954840218	11.8167873378	124.4799416069	679.3742720501	769.5580041036	390.4371762703	644.0446346852	0.9936077431	-6.5296157379	8.6849874851	2.633876236	1	0.5255602595	3.5355339059	14	1.1844700327	0.0777787016	0.1703918332	1.33187265	0.3551684263	1	0		1		7.06
190625_01-02_600components-0066	21	0.000751649	-0.000000001	-0.0102117275	0.0690522444	1	0.3219568739	510	906.1862887102	9.2109375	3.5166208293	0.2624806999	1	1072.1431372549	301.0921568627	0.0101645077	0.9587164203	20.6845913036	72.7398646245	695.882746892	774.0018756656	302.7605057557	1067.1507732633	0.995240602	-3.6696159734	8.2180546145	2.5989962324	0									1	0			1	7.06
190625_01-02_600components-0067	21	0.0007516487	-7.83913203433458E-09	-0.0066433053	0.0140944854	2	-1.5288153495	1561	966.6649017385	13.2421875	7.7873744763	0.5180882841	0.8854225752	940.065983344	1203.3600256246	0.0136988397	0.9917207799	18.5072886128	144.1231869694	726.1122847669	775.9157775406	1202.7120836157	948.0525429709	0.9847967039	-10.2239859149	9.9755946473	2.5930194136	1	2.1022410381	4.585020216	3	1.0427283716	0.0015940346	1.767766953	1.0586101724	0.3344740852	1	0		1		7.06
190625_01-02_600components-0068	21	0.000751649	0.000000002	-0.0308666899	0.0343679094	0														717.2539687095	760.3005840284	1221.1151520949	622.7656526248	0.9926824675	-13.1397291939	6.3288979616	2.5637298843	0									1	0			1	7.06
190625_01-02_600components-0069	21	0.000751648	5.65447777807504E-09	-0.018510949	0.0235005129	1	-1.3931970039	156	987.1864910137	2.01953125	6.9316018817	0.4105263158	1	966.3012820513	370.8653846154	0.0020457444	0.9895388276	5.8873240523	40.8085864792	699.1614195848	774.775597049	399.664845225	954.5811776378	0.9936424407	-2.8930661115	10.0127120563	2.4858757585	0									1	0			1	7.06
190625_01-02_600components-0070	21	0.0007516477	5.56424164485344E-10	-0.0138019347	0.0159533396	1	-0.9156993593	10	986.695080453	0.1356201172	3.1516115434	0.5	1	515.3	511.5	0.0001374489	0.9483258866	1.9730495027	6.2182855885	727.6019456889	781.9968728898	628.2717374863	533.9944998864	0.992224416	-7.4014116149	10.3534355297	2.4851898636	0									1	0			1	7.06
190625_01-02_600components-0071	21	0.0007516479	1.57949633309156E-09	-0.0142958177	0.013754776	1	1.5707963268	7	989.0304540617	0.0596313477	1.0801234497	0.7777777778	1	803	337.7142857143	6.0292731544677E-05	0.377964473	2.7994168489	3.0237157841	691.7706247698	778.7956876051	616.4031168575	761.4130391643	0.9899330272	-10.3353896578	8.7077781046	2.2504864847	0									1	0			1	7.06
190625_01-02_600components-0072	21	0.0007516495	2.30439623392067E-09	-0.005174719	0.0050778356	0														701.7904180737	766.644708617	891.329290197	637.5089109498	0.9225327706	-5.0530036787	15.8526305605	2.2305681626	2	5	5	3	1.1805548954	0.0175210489	3.8555270635	1.3439170705	1.1444729365	0	0	1			7.06
190625_01-02_600components-0073	21	0.0007516483	-4.61329225937716E-09	-0.0130282905	0.0151083394	4	0.1683452792	73	968.0947892032	0.5405273438	4.9926076388	0.4965986395	0.6460176991	745.4109589041	1406.9589041096	0.0005583413	0.9797354027	4.9072871587	24.5001593546	744.6495440023	776.9914479173	1421.2662642243	745.6206481518	0.9894632224	-10.2475637582	8.063187835	2.0980135499	0									1	0		1		7.06
190625_01-02_600components-0074	21	0.0007516502	7.61038946543814E-10	-0.0048607249	0.0050172635	0														701.6974607062	765.8928218592	1088.3071158633	580.9333424766	0.9139357938	-12.8774909637	2.7183458054	2.0919490142	2	5	5	2	1.1642950534	0.0131269378	4.2044820763	1.3350594584	0.7955179237	0	0	1			7.06
190625_01-02_600components-0075	21	0.000751651	5.72647981802922E-09	-0.0046745483	0.0050410092	0														700.9776137249	766.5844139771	785.8798957983	456.5025699774	0.910422744	-12.3345293421	4.6316689306	2.0833033399	2	5	5	1	1.3326329009	0.0176122581	4.585020216	1.4490857401	0.414979784	0	0	1			7.06
190625_01-02_600components-0076	21	0.0007516489	1.54274289693463E-10	-0.0049675097	0.0062223276	0														701.4946432945	765.691974051	1066.133888553	523.9499282455	0.9045382658	-13.3909999477	5.9663855837	2.0060923401	2	5	5	2	1.207653536	0.018162325	4.2044820763	1.3689939016	0.7955179237	0	0	1			7.06
190625_01-02_600components-0077	21	0.0007516501	9.39509630414225E-09	-0.0050039863	0.0053281334	0														702.2470638381	766.287995122	963.0069859771	520.8663097725	0.898147639	-12.4899810592	5.0384908022	1.9586113293	2	5	5	1	1.2178019707	0.0135066116	4.585020216	1.3088302943	0.414979784	0	0	1			7.06
190625_01-02_600components-0078	21	0.00075165	2.09531506342745E-10	-0.0055823836	0.0053959709	0														701.8454919303	766.5500631048	1267.0420561175	783.7015675553	0.8941359293	-13.1945170812	4.6024786537	1.9172068214	2	5	5	2	1.2191921556	0.0218363367	4.2044820763	1.3553011317	0.7955179237	0	0	1			7.06
190625_01-02_600components-0079	21	0.0007516471	1.23763815000778E-10	-0.0242061233	0.0159279905	0														690.4273717652	805.9061508271	1235.6780288395	934.996728518	0.9856607993	-3.9813496144	6.7464946721	1.9042277537	2	2.5	4.2044820763	4	1.054679615	0.0021698396	1.9277635318	1.0809934545	0.5722364682	1	0		1		7.06
190625_01-02_600components-0080	21	0.0007516503	-7.02969577969221E-10	-0.0052945304	0.0049762915	0														701.5664697815	766.7430933454	888.5121203366	374.5378856061	0.8920445965	-13.6653964612	5.4494851064	1.8884578843	2	5	5	2	1.1212555168	0.0122444088	4.2044820763	1.221760261	0.7955179237	0	0	1			7.06
190625_01-02_600components-0081	21	0.0007516475	1.80979095227561E-09	-0.0251859145	0.0126845512	0														757.9908152419	798.6297300698	956.964087497	1179.8676631832	0.9723101893	-9.5191584902	17.1947406704	1.8809322823	2	2.1022410381	3.8555270635	7	1.0218990051	0.00498346	1.25	1.0387184873	0.8522410381	1	0			1	7.06
190625_01-02_600components-0082	21	0.000751648	-0.000000001	-0.0116508454	0.0155155357	0														701.304515096	758.6920974987	1335.9091428025	764.5274105581	0.9769894412	-10.9480837986	9.6469122221	1.8591441874	0									1	0			1	7.06
190625_01-02_600components-0083	21	0.00075165	3.87200832142212E-09	-0.0055951332	0.0053129309	0														702.1979695211	766.8556003868	442.9846346435	456.761287394	0.8907517484	-4.9015267509	11.6077526111	1.834687024	2	5	5	2	1.1838877354	0.0193983239	4.2044820763	1.3207695698	0.7955179237	0	0	1			7.06
190625_01-02_600components-0084	21	0.0007516497	4.34019799442165E-09	-0.0053943925	0.0066716854	0														702.2614032554	766.1293871425	970.210443106	609.5092449892	0.8870692768	-14.1291562015	4.9304766583	1.8328992414	2	5	5	2	1.1742038636	0.0190844047	4.2044820763	1.25840555	0.7955179237	0	0	1			7.06
190625_01-02_600components-0085	21	0.0007516499	1.2909226318639E-08	-0.0055255026	0.0055215186	0														702.3013694504	766.3848127528	900.3476826077	529.0249659988	0.880560695	-3.4105377979	11.6956027928	1.8165553187	2	5	5	2	1.2163731712	0.0246153658	4.2044820763	1.3306402295	0.7955179237	0	0	1			7.06
190625_01-02_600components-0086	21	0.0007516508	-3.56965143613479E-09	-0.0045717851	0.0050914228	0														701.5823189701	767.1566492273	873.4648729822	510.8653562572	0.8712212968	-13.0594776124	5.9972216339	1.7517729441	2	5	5	2	1.2762759714	0.0339278652	4.2044820763	1.4488406728	0.7955179237	0	0	1			7.06
190625_01-02_600components-0087	21	0.0007516497	-3.40823192113043E-09	-0.0048975743	0.0056640174	0														701.9341785373	766.1429002887	771.1854974266	194.4493682535	0.87393151	-13.9260229893	4.9532426987	1.7393472496	2	5	5	1	1.1845041038	0.0146070308	4.585020216	1.2619645763	0.414979784	0	0	1			7.06
190625_01-02_600components-0088	21	0.0007516499	-4.23184368581116E-09	-0.0050791416	0.0057771938	0														702.3096949748	765.9720234945	970.4446045842	447.4186426958	0.869836199	-12.1241685135	3.5873421736	1.7286250246	2	5	5	2	1.2133006601	0.0267467505	4.2044820763	1.3700807489	0.7955179237	0	0	1			7.06
190625_01-02_600components-0089	21	0.0007516495	-8.35344976250939E-09	-0.0047040611	0.0065952791	0														702.1287520175	766.1322630974	1292.8280464901	741.8401359402	0.8660537595	-6.2654086951	12.2832791591	1.7159347009	2	5	5	2	1.2181430993	0.0270819085	4.2044820763	1.3838482508	0.7955179237	0	0	1			7.06
190625_01-02_600components-0090	21	0.0007516477	-3.58513124359348E-09	-0.0137679727	0.0142223668	0														710.1551711669	795.1271935492	1150.6948308333	607.9441161954	0.9885881034	-8.2824748152	3.9619285013	1.7149655243	2	5	5	1	1.0509682274	0.0004125977	4.585020216	1.084058349	0.414979784	1	0			1	7.06
190625_01-02_600components-0091	21	0.0007516511	-7.95674194126908E-10	-0.0049016788	0.0071298005	0														701.8161140885	767.3054201352	1101.5828292227	526.7204038084	0.8724543691	-12.8408801361	5.8432346042	1.7073669728	2	5	5	1	1.0862489236	0.0070071279	4.585020216	1.1403070637	0.414979784	0	0	1			7.06
190625_01-02_600components-0092	21	0.0007516488	6.48572169038659E-10	-0.0157687562	0.019312164	1	0.7853981634	4	971.9196176175	0.0598754883	1	1	1	1332.5	843.5	6.16053912236307E-05	0	2	2	702.0977144971	787.3837330713	824.5324502332	1315.5394256055	0.898227081	-4.0870770947	10.7452472055	1.6673151067	2	2.7262693317	3.8555270635	5	1.1196237649	0.0433908931	1.9277635318	1.1877441115	0.7985057999	1	0			1	7.06
190625_01-02_600components-0093	21	0.0007516505	-5.88460559044663E-09	-0.0058743513	0.0050755203	0														702.0870712513	766.6522560595	1125.4780125975	556.587584006	0.8648066866	-11.7996911444	4.8242402263	1.6524232623	2	5	5	2	1.1245023614	0.0160748254	4.2044820763	1.2597543412	0.7955179237	0	0	1			7.06
190625_01-02_600components-0094	21	0.0007516518	4.48185105590155E-09	-0.0051973132	0.0056630083	0														701.8044051594	766.5471576932	981.0954772258	596.0201212794	0.8556373544	-4.6941644886	9.7615959564	1.6252548225	2	5	5	3	1.2173433708	0.0418867249	3.8555270635	1.3666296289	1.1444729365	0	0	1			7.06
190625_01-02_600components-0095	21	0.0007516519	-2.15023706600425E-09	-0.0056787202	0.0055412953	0														702.0731717108	766.0672175677	768.9037998423	406.3940205979	0.8461031733	-10.917310241	3.0395633025	1.615402378	2	5	5	1	1.2513989209	0.0239874218	4.585020216	1.3501962614	0.414979784	0	0	1			7.06
190625_01-02_600components-0096	21	0.0007516494	-4.48633159577193E-09	-0.0055238282	0.0063908227	0														701.2563490846	766.9885545757	858.4113131183	520.6110270232	0.8433699418	-10.8033011425	4.3131013828	1.6074276439	2	5	5	2	1.1250040062	0.0183893383	4.2044820763	1.2204897875	0.7955179237	0	0	1			7.06
190625_01-02_600components-0097	21	0.00075165	-4.06416792432199E-09	-0.0053542819	0.0053321979	0														702.1234778009	766.8030806514	997.7640421769	642.2969961429	0.8467938607	-12.2019029758	4.461970201	1.6010585551	2	5	5	1	1.2307151136	0.0223650983	4.585020216	1.3220692228	0.414979784	0	0	1			7.06
190625_01-02_600components-0098	21	0.00075165	1.05865237836591E-08	-0.0054561464	0.0052686238	0														701.8099648791	766.1168282691	1260.4066942797	622.6468170249	0.8529082497	-4.9181531064	12.0501947676	1.5956695063	2	5	5	3	1.1955944357	0.0386369474	3.8555270635	1.3567615461	1.1444729365	0	0	1			7.06
190625_01-02_600components-0099	21	0.0007516505	5.61645079729503E-09	-0.0058483072	0.0055202389	0														701.0358413732	766.6921085906	894.8002063711	562.0797879284	0.8455568494	-5.960882217	12.2707158615	1.5879028641	2	5	5	2	1.203398226	0.031072416	4.2044820763	1.3018361757	0.7955179237	0	0	1			7.06
190625_01-02_600components-0100	21	0.000751651	8.79829157857454E-09	-0.0052261718	0.0059690686	0														702.8078243831	766.4854248004	589.4571962867	567.300920425	0.8465749133	-11.6245132402	6.0771032386	1.5746467127	2	5	5	1	1.2343232014	0.0222775409	4.585020216	1.327743993	0.414979784	0	0	1			7.06
190625_01-02_600components-0101	21	0.0007516487	1.01897173918383E-08	-0.0056636821	0.0052914059	0														701.7943352633	766.5216422728	768.4207495905	589.6679269229	0.8434436835	-5.1805200644	11.1588362136	1.5654349034	2	5	5	3	1.1679051296	0.0359787576	3.8555270635	1.2772823313	1.1444729365	0	0	1			7.06
190625_01-02_600components-0102	21	0.0007516501	-1.72273813041685E-09	-0.005792651	0.0048610246	0														701.3422370631	766.5209017758	607.6839339951	282.2978185125	0.8403866953	-11.365819564	4.3514846116	1.5637115527	2	5	5	1	1.2094310264	0.0204506533	4.585020216	1.3005310864	0.414979784	0	0	1			7.06
190625_01-02_600components-0103	21	0.0007516489	-4.37255885286338E-09	-0.0055566627	0.005329626	0														702.3163294357	766.2391306901	1133.1652743351	607.7652333997	0.8461851608	-11.7184373131	5.2348720121	1.5609368106	2	5	5	2	1.1959923949	0.0291587959	4.2044820763	1.3681262139	0.7955179237	0	0	1			7.06
190625_01-02_600components-0104	21	0.0007516505	-2.51810773707066E-09	-0.0056004541	0.0050618594	0														702.0575289319	766.0993104153	966.4036012304	494.7226299871	0.8380468417	-11.1550611818	4.9108628408	1.5550089681	2	5	5	2	1.2708964243	0.0427577109	4.2044820763	1.4247837633	0.7955179237	0	0	1			7.06
190625_01-02_600components-0105	21	0.0007516497	3.33188068847027E-09	-0.0055836903	0.005966838	0														701.4751392314	766.3320289843	1273.4234306296	691.0577422721	0.8480957638	-6.1117163638	11.5436798368	1.5548425132	3	5	5	2	1.1479178663	0.0222041198	4.2044820763	1.2889934504	0.7955179237	0	0	1			7.06
190625_01-02_600components-0106	21	0.0007516505	-2.88051764965122E-09	-0.0049229725	0.0054826857	0														701.1453863133	766.9931729158	457.4893543765	320.9170400198	0.8411837519	-11.3259721139	5.0753728851	1.5443981851	2	5	5	2	1.2545721481	0.0396432394	4.2044820763	1.3944923435	0.7955179237	0	0	1			7.06
190625_01-02_600components-0107	21	0.0007516487	7.26894993106215E-09	-0.0056668033	0.005073416	0														701.921601685	766.3912544252	1014.9187324436	534.8668731239	0.83801045	-12.0266322568	6.6192291718	1.5423201731	2	5	5	1	1.2669867536	0.0273587732	4.585020216	1.3631844238	0.414979784	0	0	1			7.06
190625_01-02_600components-0108	21	0.0007516498	-6.23801471269549E-09	-0.0049486873	0.0060857361	0														701.4392591492	766.6616596514	822.3084847321	806.3325398486	0.8352214163	-5.4661255208	12.7592483579	1.5405748881	2	5	5	2	1.0932178783	0.0146015751	4.2044820763	1.1845050276	0.7955179237	0	0	1			7.06
190625_01-02_600components-0109	21	0.0007516496	-2.518118749956E-09	-0.0048081547	0.0052741927	0														701.6430577626	766.7026083828	820.1561939827	350.1612210267	0.8402425061	-5.5753256279	13.1337089051	1.5372119168	2	5	5	2	1.2370917877	0.0373179632	4.2044820763	1.3688709499	0.7955179237	0	0	1			7.06
190625_01-02_600components-0110	21	0.0007516505	-4.66146812309628E-09	-0.0060547161	0.0048815033	0														701.9446732603	766.041264094	593.7754345667	373.1486658893	0.8334291457	-7.5522111889	13.0598649155	1.5271598209	2	5	5	2	1.1330847196	0.0216438209	4.2044820763	1.257568161	0.7955179237	0	0	1			7.06
190625_01-02_600components-0111	21	0.0007516506	1.20828713115743E-08	-0.0067020705	0.0061274451	0														702.0949008992	766.7085955799	1062.2183363023	439.0719034941	0.8366435359	-12.272986601	6.9955045534	1.5271283128	2	5	5	2	1.1547233485	0.02351738	4.2044820763	1.3026560637	0.7955179237	0	0	1			7.06
190625_01-02_600components-0112	21	0.0007516496	8.5093361933634E-09	-0.0048257621	0.0050113257	0														702.5424488793	766.6440886412	529.6452438726	446.0556782017	0.8319316023	-5.6993503313	14.3041107131	1.524838206	2	5	5	2	1.2185303004	0.0350013356	4.2044820763	1.4181476334	0.7955179237	0	0	1			7.06
190625_01-02_600components-0113	21	0.0007516506	7.15647272260125E-09	-0.0048064936	0.0058668593	0														701.6475572287	766.6379285437	895.3181478308	621.7965371209	0.8273155718	-6.0764513666	12.4366760149	1.510457369	2	5	5	1	1.2296776928	0.0251863841	4.585020216	1.3134490718	0.414979784	0	0	1			7.06
190625_01-02_600components-0114	21	0.0007516491	-3.16526864177202E-09	-0.0054786822	0.0061169188	0														702.1679331655	766.3213129156	823.6407960467	360.2625623151	0.8368967747	-5.1513820289	10.7157588911	1.5012087775	2	5	5	1	1.2329544008	0.0252327905	4.585020216	1.32911033	0.414979784	0	0	1			7.06
190625_01-02_600components-0115	21	0.0007516506	-1.03866093586259E-08	-0.0054855267	0.0049629604	0														701.5814969505	765.9063631419	1240.5081523525	597.8365410921	0.8232768511	-10.0418522541	6.296932603	1.4803886753	2	5	5	2	1.1351229837	0.0240062409	4.2044820763	1.2398851453	0.7955179237	0	0	1			7.06
190625_01-02_600components-0116	21	0.0007516509	7.28343901149617E-09	-0.0053352016	0.0056203456	0														702.2950836237	766.8873466943	1048.343295933	532.2398857532	0.8317382659	-11.3852836443	4.2578962892	1.4713061901	2	5	5	2	1.113764671	0.0187813969	4.2044820763	1.1885978053	0.7955179237	0	0	1			7.06
190625_01-02_600components-0117	21	0.00075165	3.30506154807776E-09	-0.0054960392	0.0052923538	0														702.8184849437	766.5630017581	1213.3605674186	678.4306246991	0.812983963	-11.7782979882	5.9166451069	1.4676469516	1	5	5	1	1.1403523261	0.0079139882	5	1.1403523261	0	0	0	1			7.06
190625_01-02_600components-0118	21	0.0007516495	-2.27509817923365E-09	-0.0049102345	0.0056785689	0														702.0904260982	766.6125531082	1178.7387456355	664.715933207	0.8235501999	-5.5630434128	10.6018604485	1.4661857992	2	5	5	2	1.1804123205	0.0316131785	4.2044820763	1.3220870021	0.7955179237	0	0	1			7.06
